"theme","theme_description","link","variable","domain","variable description"
"Land",,"https://space.oscar.wmo.int/variables/view/soil_moisture_in_the_roots_region","Soil moisture  (in the roots region)","Land surface","Sub-soil 3D field of the fractional content of water in a volume of wet soil. Requested from surface down to ~ 3 m"
"Land",,"https://space.oscar.wmo.int/variables/view/soil_moisture_at_surface","Soil moisture at surface","Land surface","Fractional content of water in a volume of wet soil. Surface layer (upper few centimetres)"
"Land",,"https://space.oscar.wmo.int/variables/view/soil_temperature","Soil temperature","Land surface","The standard depths for soil temperature measurements are 5, 10, 20, 50 and 100 cm below the surface; additional depths may be included. The site for such measurements should be a level plot of bare ground (about 75 cm^2 ) and typical of the surrounding soil for which information is required."
"Land",,"https://space.oscar.wmo.int/variables/view/soil_type","Soil type","Land surface","Result of the classification of different types of soil within an area - Accuracy expressed as inverse of the number of classes, so that smaller figures correspond to better performance."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_ca_ii_k_image","Solar Ca II-K image","Solar monitoring","Image of the Sun in the K-line of Ca-II  (393.4 nm)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_coronagraphic_image","Solar coronagraphic image","Solar monitoring","Image of the solar corona surrounding the Sun."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_electric_field","Solar electric field","Solar monitoring","Map of magnitude and direction of the electric field at the solar surface (photosphere)."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_euv_flux","Solar EUV flux","Solar monitoring","Integrated EUV flux over the solar disk"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_euv_flux_spectrum","Solar EUV flux spectrum","Solar monitoring","Energy spectrum of the EUV flux integrated over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_euv_image","Solar EUV image","Solar monitoring","Images of the Sun in the Extreme Ultra-Violet (EUV) wavelengths in order to identify features such as filaments, active regions and coronal holes."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_gamma_ray_flux","Solar gamma-ray flux","Solar monitoring","Integrated gamma-ray flux over the solar disk"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_gamma_ray_flux_spectrum","Solar gamma-ray flux spectrum","Solar monitoring","Energy spectrum of the gamma-ray flux integrated over the solar disk"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_h_alpha_image","Solar H-alpha image","Solar monitoring","Image of the Sun in the Hydrogen-alpha transition wavelength (656.3 nm)."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_lyman_alpha_flux","Solar Lyman-alpha flux","Solar monitoring","Solar flux in the Hydrogen Lyman-alpha transition wavelength (121.6 nm)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_lyman_alpha_image","Solar Lyman-alpha image","Solar monitoring","Image of the Sun in the Hydrogen Lyman-alpha transition wavelength (121.6 nm)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_magnetic_field","Solar magnetic field","Solar monitoring","Vector magnetic field (1D or 3D) at the solar surface (photosphere/chromosphere)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_radio_flux","Solar radio flux","Solar monitoring","Integrated radio flux over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_radio_flux_spectrum","Solar radio flux spectrum","Solar monitoring","Solar radio flux energy spectrum integrated over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_radio_image","Solar radio image","Solar monitoring","2D image of the solar radio flux"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/solar_spectral_irradiance","Solar spectral irradiance","Aerosols and radiation","Total Solar Irradiance (TSI); when measured as a function of wavelength it is the spectral irradiance"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_uv_flux","Solar UV flux","Solar monitoring","Integrated UV flux over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_uv_flux_spectrum","Solar UV flux spectrum","Solar monitoring","Energy spectrum of the UV flux integrated over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_uv_image","Solar UV image","Solar monitoring","Images of the Sun in the UV wavelengths."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_velocity_fields","Solar velocity fields","Solar monitoring","Map of 3D velocity of particles of the Solar atmosphere, significant of the Sun interior."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_vis_flux","Solar VIS flux","Solar monitoring","Integrated VIS flux over the solar disk"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_vis_flux_spectrum","Solar VIS flux spectrum","Solar monitoring","Energy spectrum of the integrated VIS flux over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_vis_image","Solar VIS image","Solar monitoring","Images of the Sun in the VIS wavelengths."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_white_light_image","Solar white light image","Solar monitoring","Image of the Sun in white light"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_wind_density","Solar wind density","Energetic particles and solar wind","Density of solar wind plasma"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_wind_temperature","Solar wind temperature","Energetic particles and solar wind","Temperature of solar wind protons"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_wind_velocity","Solar wind velocity","Energetic particles and solar wind","Vector velocity of solar wind plasma"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_x_ray_flux","Solar X-ray flux","Solar monitoring","Integrated X-ray flux over the solar disk"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_x_ray_flux_spectrum","Solar X-ray flux spectrum","Solar monitoring","Energy spectrum of the X-ray flux integrated over the solar disk."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/solar_x_ray_image","Solar X-ray image","Solar monitoring","Image of the Sun in X-ray wavelengths"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/specific_humidity","Specific humidity","Basic atmospheric","3D field of the specific humidity in the atmosphere. The specific humidity is the ratio between the mass of water vapour and the mass of moist air."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/spread_f","Spread F","Ionospheric disturbances","Vertical thickness of highly structured ion density in the F-region of the ionosphere."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/temperature_of_the_tropopause","Temperature of the tropopause","Basic atmospheric","Atmospheric temperature at the height of the surface separating the troposphere from the stratosphere"
"Oceans",,"https://space.oscar.wmo.int/variables/view/total_alkalinity_at","Total alkalinity (AT)","Ocean","The amount of acid necessary to titrate all weak bases in seawater."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/total_lightning_density","Total lightning density","Clouds and precipitations","Total number of detected flashes in the corresponding time interval and the space unit. The space unit (grid box) should be equal to the horizontal resolution and the accumulation time to the observing cycle"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/turbulence","Turbulence","Basic atmospheric","3D field of kinetic energy density of turbulent motion of the air"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/upward_long_wave_irradiance_at_earth_surface","Upward long-wave irradiance at Earth surface","Aerosols and radiation","Flux density of terrestrial radiation emitted by the Earth surface"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/upward_long_wave_irradiance_at_toa","Upward long-wave irradiance at TOA","Aerosols and radiation","Flux density of terrestrial radiation emitted by the Earth surface and the gases, aerosols and clouds ot the atmosphere at the top of the atmosphere"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/upward_short_wave_irradiance_at_toa","Upward short-wave irradiance at TOA","Aerosols and radiation","Flux density of solar radiation, reflected by the Earth surface and atmosphere, emitted to space at the top of the atmosphere"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/upward_spectral_radiance_at_toa","Upward spectral radiance at TOA","Aerosols and radiation","Upward radiant power measured at the top of the atmosphere per area unit, per solid angle, and per wavelength interval. Spectral range 0.2-200 µm. Resolving power ?/??= 1000. Accuracy quoted as SNR (Signal-to-Noise-Ratio), actually SNR^-1 so that smaller figure means better performance, as usual."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/uv_flux","UV flux","Solar monitoring","Integrated UV flux."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/uv_flux_spectrum","UV flux spectrum","Solar monitoring","Energy spectrum of diffuse UV flux measured in space."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/uv_sky_image","UV sky image","Solar monitoring","UV image of the sky"
"Land",,"https://space.oscar.wmo.int/variables/view/vegetation_type","Vegetation type","Land surface","Result of the classification of different types of vegetation within a vegetated area - Accuracy expressed as inverse of the number of classes, so that smaller figures correspond to better performance."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/vis_flux","VIS flux","Solar monitoring","Integrated VIS flux"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/vis_flux_spectrum","VIS flux spectrum","Solar monitoring","Energy spectrum of diffuse VIS flux measured in space"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/vis_sky_image","VIS sky image","Solar monitoring","VIS image of the sky"
"Oceans",,"https://space.oscar.wmo.int/variables/view/water_leaving_spectral_radiance","Water-leaving spectral radiance","Ocean","Upward spectral radiance from the ocean surface, i.e. amount of light leaving the ocean per unit area, per wavelength and per solid angle."
"Oceans",,"https://space.oscar.wmo.int/variables/view/wave_1d_energy_frequency_spectrum","Wave 1D energy frequency spectrum","Ocean","1D variable colloquially referred to as “wave spectrum”. Describes the wave energy in each frequency band (e.g. 25 frequency bands) regardless of the direction of propagation"
"Oceans",,"https://space.oscar.wmo.int/variables/view/wave_directional_energy_frequency_spectrum","Wave directional energy frequency spectrum","Ocean","2D variable colloquially referred to as wave spectrum. Describes the wave energy travelling in each direction and frequency band (e.g., 24 distinct azimuth sectors each 15° wide, and 25 frequency bands)"
"Land",,"https://space.oscar.wmo.int/variables/view/wetland_extent","Wetland extent","Land surface","Fraction of an area flood by water"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/wind_horizontal","Wind (horizontal)","Basic atmospheric","3D field of the horizontal vector component (2D) of the 3D wind vector. The acuracy is meant as vector error, i.e. the module of the vector difference between the observed vector and the true vector."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/wind_vertical","Wind (vertical)","Basic atmospheric","3D field of the vertical component of the 3D wind vector"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/wind_direction_near_surface","Wind direction (near surface)","Basic atmospheric","Direction from which wind is blowing at a known height above the surface which is to be specified in the metadata"
"Land",,"https://space.oscar.wmo.int/variables/view/wind_gust","Wind gust","Land surface","Maximum value, over the observing cycle, of the 3-second running average wind speed"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/wind_speed_near_surface","Wind speed (near surface)","Basic atmospheric","Speed of air at a known height above the surface which is to be specified in the metadata"
"Oceans",,"https://space.oscar.wmo.int/variables/view/wind_stress","Wind stress","Ocean","The shear force per unit area exerted by wind blowing over the sea surface -"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/wind_vector_near_surface","Wind vector (near surface)","Basic atmospheric","Horizontal wind vector, at a known height above the surface which is to be sprcified in the metadata"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/x_ray_flux","X-ray flux","Solar monitoring","Integrated X-ray flux."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/x_ray_flux_spectrum","X-ray flux spectrum","Solar monitoring","Energy spectrum of the integrated X-ray flux."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/x_ray_sky_image","X-ray sky image","Solar monitoring","X-ray image of the sky"
"Solid Earth",,"https://ngdc.noaa.gov/hazard/geotherm.shtml","Geothermal energy","Solid Earth and magnetic field","Geothermal energy is heat derived from Earth's interior. Resources include hot springs and wells, hot dry rock, and even molten rock. These may be converted into heat and electricity."
"Atmosphere",,"https://eo4society.esa.int/projects/sentinel-5p-innovation-solar-induced-chlorophyll-fluorescence-sif/","Solar-induced chlorophyll fluorescence (SIF)","Aerosols and radiation","Solar induced chlorophyll fluorescence (SIF) is an electromagnetic signal emitted by the chlorophyll a of assimilating plants: part of the energy absorbed by chlorophyll a is not used for photosynthesis, but emitted at longer wavelengths as a two-peak spectrum roughly covering the 650–850 nm spectral range. The SIF signal responds instantaneously to perturbations in environmental conditions such as light and water stress, which makes it a direct proxy for photosynthetic activity. However, SIF emission constitutes only a small fraction (typically 0.5%-2%) of the radiance at the top of the canopy, which is mostly composed of reflected sunlight, and its estimation from space-borne spectrometers requires both high spectral resolution and advanced retrieval schemes."
